district,province,is_terai,lat,lon,year,week,rain_sum,rain_max_daily,wet_days,temp_c_mean,humidity_pct_mean,cell_id
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,9,0.0,0.0,0,18.738571428571426,45.199999999999996,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,10,2.44,1.4,1,21.78142857142857,49.31142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,11,6.8,4.4,1,20.974285714285713,43.28285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,12,8.16,3.72,3,21.05857142857143,49.021428571428565,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,13,9.690000000000001,5.03,3,22.602857142857143,41.26571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,14,1.81,0.85,0,23.277142857142856,35.61142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,15,13.25,6.78,3,23.111428571428572,43.74142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,16,12.93,8.5,3,24.475714285714286,36.174285714285716,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,17,53.44,24.21,6,21.072857142857142,75.05142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,18,25.28,7.11,6,23.135714285714283,68.17,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,19,31.049999999999997,9.7,6,24.264285714285712,53.55714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,20,42.05,16.13,5,22.352857142857143,60.472857142857144,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,21,22.16,5.36,6,24.75142857142857,56.534285714285716,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,22,50.800000000000004,15.46,6,24.494285714285716,62.29714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,23,90.58,22.47,7,23.942857142857143,75.74000000000001,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,24,52.61,12.83,7,22.87857142857143,81.20571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,25,63.29,18.9,7,22.341428571428573,89.05285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,26,45.050000000000004,22.21,6,23.59142857142857,86.94714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,27,9.02,2.88,4,23.889999999999997,83.67142857142856,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,28,83.85,19.06,7,23.014285714285712,86.9042857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,29,97.95,21.54,7,22.18,86.59285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,30,63.51,22.83,7,22.58285714285714,90.33571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,31,40.769999999999996,14.18,5,23.267142857142858,87.39285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,32,36.42,18.02,4,22.882857142857144,87.30714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,33,65.21000000000001,22.21,6,22.674285714285713,87.84714285714287,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,34,47.65,18.7,7,22.095714285714283,92.22571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,35,57.18,17.88,7,21.858571428571427,89.92428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,36,35.03,10.62,6,21.318571428571428,89.26571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,37,29.52,13.19,4,22.115714285714287,88.96428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,38,12.030000000000001,6.54,4,21.354285714285712,86.36714285714287,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,39,80.31,23.73,7,20.678571428571427,88.27,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,40,7.89,3.4,3,19.232857142857142,80.31857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,41,0.0,0.0,0,17.755714285714287,68.83,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,42,0.01,0.01,0,17.1,80.0442857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,43,0.0,0.0,0,17.12,80.71000000000001,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,44,0.0,0.0,0,15.498571428571427,79.20714285714287,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,45,0.07,0.07,0,14.75,73.78857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,46,0.0,0.0,0,15.03,70.99285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,47,0.0,0.0,0,14.34,68.16142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,48,0.0,0.0,0,13.541428571428572,67.00571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,49,0.0,0.0,0,13.007142857142856,68.47,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,50,0.01,0.01,0,12.584285714285715,66.25285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,51,0.0,0.0,0,9.971428571428572,66.7957142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2022,52,0.0,0.0,0,10.807142857142859,46.527142857142856,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,1,0.0,0.0,0,11.577142857142857,53.79714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,2,0.0,0.0,0,10.778571428571428,56.25714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,3,0.0,0.0,0,14.540000000000001,48.50857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,4,0.0,0.0,0,13.947142857142856,47.04714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,5,0.0,0.0,0,13.387142857142857,53.34571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,6,0.0,0.0,0,14.194285714285714,41.94142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,7,1.68,1.52,1,16.164285714285715,43.17857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,8,1.44,1.29,1,16.94,42.48714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,9,0.7300000000000001,0.55,0,17.71,40.825714285714284,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,10,12.92,6.53,3,17.305714285714284,54.76857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,11,21.61,11.44,2,16.357142857142858,62.722857142857144,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,12,12.73,7.9,3,17.888571428571428,44.151428571428575,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,13,3.21,1.51,2,20.342857142857145,38.73571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,14,0.0,0.0,0,23.231428571428573,29.900000000000002,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,15,7.75,3.28,3,23.99857142857143,35.31428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,16,20.62,7.79,4,20.43285714285714,49.93285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,17,12.319999999999999,11.28,1,20.284285714285716,56.75285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,18,3.28,3.17,1,23.754285714285714,34.46714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,19,32.75,13.32,5,22.971428571428568,52.221428571428575,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,20,29.02,11.68,6,22.805714285714288,58.114285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,21,0.14,0.08,0,25.868571428571425,41.705714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,22,5.26,3.82,1,27.225714285714286,41.65428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,23,86.36,23.53,6,26.237142857142857,61.392857142857146,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,24,10.59,6.06,3,25.552857142857142,66.32857142857142,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,25,51.29,17.57,6,23.84,79.87571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,26,62.400000000000006,34.34,5,23.391428571428573,86.80714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,27,87.84,25.14,7,23.557142857142857,88.72571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,28,63.95,18.55,7,23.83857142857143,83.43285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,29,97.4,32.43,7,22.795714285714286,88.54714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,30,49.78,17.82,7,23.544285714285714,87.34,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,31,149.04,44.27,7,22.804285714285715,93.28571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,32,36.07,9.31,7,23.150000000000002,89.91714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,33,132.38,34.84,7,22.412857142857142,93.10571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,34,17.740000000000002,6.69,5,22.494285714285716,91.27428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,35,36.7,14.5,6,22.714285714285715,86.30571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,36,50.42,17.84,5,22.68,89.03428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,37,44.66,11.24,7,21.75142857142857,88.16571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,38,17.72,5.34,5,21.935714285714283,88.87857142857142,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,39,36.23,12.06,5,21.09714285714286,90.24571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,40,3.5,1.38,1,19.877142857142854,80.97285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,41,5.5600000000000005,3.45,2,17.837142857142858,75.67999999999999,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,42,0.0,0.0,0,17.652857142857144,72.78571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,43,0.04,0.04,0,17.50857142857143,74.38428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,44,0.0,0.0,0,16.017142857142858,73.17428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,45,0.0,0.0,0,16.927142857142858,74.78999999999999,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,46,0.0,0.0,0,15.802857142857144,72.96428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,47,0.0,0.0,0,15.728571428571428,67.23714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,48,3.48,2.52,1,13.981428571428571,67.07857142857144,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,49,0.01,0.01,0,11.924285714285714,60.19714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,50,0.0,0.0,0,12.975714285714286,62.80285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,51,0.0,0.0,0,12.882857142857144,65.03714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2023,52,0.0,0.0,0,11.597142857142858,57.93428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,1,0.0,0.0,0,11.444285714285714,56.01142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,2,0.0,0.0,0,9.672857142857142,57.01857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,3,0.0,0.0,0,9.185714285714285,52.050000000000004,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,4,0.2,0.19,0,10.552857142857144,51.55285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,5,0.01,0.01,0,11.467142857142857,43.25714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,6,1.01,0.55,0,13.797142857142857,44.75571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,7,1.25,0.95,0,13.355714285714285,42.972857142857144,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,8,1.97,1.95,1,15.447142857142856,43.05714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,9,0.06,0.06,0,15.842857142857143,37.65,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,10,0.01,0.01,0,17.94857142857143,32.62428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,11,39.730000000000004,32.52,3,16.424285714285713,53.95428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,12,0.5800000000000001,0.54,0,19.634285714285713,49.34142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,13,0.0,0.0,0,22.28142857142857,31.88714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,14,4.13,3.34,1,21.552857142857142,28.117142857142856,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,15,1.83,1.06,1,24.332857142857144,32.971428571428575,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,16,0.0,0.0,0,24.87142857142857,26.521428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,17,0.15,0.15,0,24.611428571428572,21.374285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,18,42.16,11.82,7,21.025714285714287,66.66714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,19,13.54,6.55,3,24.681428571428572,52.33714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,20,26.22,8.63,4,24.99285714285714,61.79857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,21,16.4,4.32,5,26.604285714285712,53.71714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,22,25.66,11.3,5,25.461428571428574,52.089999999999996,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,23,9.88,5.53,4,27.364285714285717,50.970000000000006,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,24,54.78,15.45,6,26.080000000000002,68.76571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,25,290.12,114.32,7,23.810000000000002,87.30571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,26,166.51,55.36,7,22.964285714285715,92.22,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,27,72.62,19.74,7,23.06142857142857,91.43714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,28,47.03,15.15,7,23.89428571428571,90.26285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,29,44.26,12.27,6,24.232857142857142,86.71571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,30,94.12,40.67,7,23.454285714285714,88.5657142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,31,150.73000000000002,52.07,7,22.524285714285714,92.41285714285713,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,32,84.33999999999999,32.44,7,23.125714285714285,89.24571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,33,10.99,4.57,3,22.765714285714285,86.19285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,34,17.990000000000002,5.57,5,22.868571428571425,90.00714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,35,25.72,13.17,3,22.722857142857144,88.98571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,36,23.19,9.41,5,22.967142857142857,87.68714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,37,5.49,2.73,3,23.255714285714284,81.5942857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,38,290.54,93.26,5,21.261428571428574,90.00571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,39,15.360000000000001,6.95,3,21.75142857142857,91.06857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,40,0.58,0.29,0,20.541428571428572,87.75428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,41,7.55,5.26,2,18.849999999999998,85.87571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,42,0.5700000000000001,0.29,0,19.439999999999998,82.97142857142856,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,43,0.11,0.06,0,19.287142857142857,88.91714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,44,0.5499999999999999,0.3,0,17.524285714285714,87.19428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,45,0.030000000000000002,0.02,0,16.53,83.30285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,46,0.06,0.06,0,14.438571428571427,79.61428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,47,0.0,0.0,0,14.008571428571429,82.10857142857142,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,48,0.0,0.0,0,12.907142857142857,69.21714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,49,0.0,0.0,0,10.948571428571428,62.815714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,50,0.0,0.0,0,12.781428571428572,68.42142857142856,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,51,0.0,0.0,0,12.72,69.03428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2024,52,0.0,0.0,0,11.705714285714285,70.48571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,1,1.42,1.2,1,11.247142857142858,69.8157142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,2,0.0,0.0,0,12.645714285714286,62.27285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,3,0.0,0.0,0,13.415714285714285,50.92142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,4,0.0,0.0,0,12.751428571428573,48.90571428571428,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,5,0.0,0.0,0,14.274285714285714,42.49285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,6,0.0,0.0,0,13.344285714285714,40.145714285714284,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,7,0.5599999999999999,0.35,0,14.20142857142857,48.471428571428575,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,8,237.2,233.66,2,14.14,56.90428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,9,0.1,0.1,0,14.254285714285714,49.80285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,10,3.42,1.99,1,18.565714285714286,48.24857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,11,5.74,5.17,1,17.767142857142858,46.269999999999996,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,12,0.15,0.08,0,20.650000000000002,38.712857142857146,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,13,0.0,0.0,0,21.041428571428572,29.785714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,14,32.07,17.63,4,20.021428571428572,64.60714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,15,12.43,6.75,3,20.064285714285713,69.95,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,16,4.07,3.92,1,24.48,34.53285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,17,18.16,8.72,3,19.422857142857143,65.75428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,18,5.28,2.72,2,22.65142857142857,56.06714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,19,26.02,13.57,6,23.885714285714283,56.56571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,20,42.33,15.39,6,22.354285714285712,72.73,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,21,25.11,9.31,5,24.514285714285712,69.46285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,22,26.919999999999998,16.66,4,23.511428571428574,60.49285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,23,43.33,18.96,5,24.72714285714286,72.85142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,24,75.59,18.49,7,23.68857142857143,83.51285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,25,62.58,19.1,7,23.52285714285714,85.44714285714285,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,26,31.04,7.9,7,23.645714285714288,83.84714285714287,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,27,57.26,23.15,7,23.305714285714284,85.39142857142858,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,28,71.71,24.57,7,22.958571428571425,85.41428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,29,28.509999999999998,10.04,6,24.035714285714285,85.28428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,30,61.79,24.96,7,23.06714285714286,88.81000000000002,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,31,56.96,18.03,7,22.40857142857143,91.88571428571429,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,32,60.22,25.01,7,22.744285714285716,90.58142857142856,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,33,38.72,16.65,6,22.654285714285713,88.14857142857143,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,34,61.78,20.49,5,21.895714285714288,90.99714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,35,28.869999999999997,14.56,3,22.551428571428573,87.61,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,36,63.3,14.6,7,22.027142857142856,93.38714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,37,63.07,22.54,5,21.012857142857143,91.24428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,38,1.97,1.16,1,22.33142857142857,88.46714285714286,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,39,145.51,69.53,7,20.807142857142857,87.88,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,40,1.4000000000000001,0.54,0,19.885714285714283,84.40285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,41,0.0,0.0,0,19.312857142857144,82.02857142857144,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,42,0.0,0.0,0,19.71857142857143,78.53428571428572,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,43,71.06,31.88,5,17.928571428571427,83.83428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,44,0.79,0.65,0,17.740000000000002,79.36428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,45,0.0,0.0,0,15.234285714285715,74.05285714285715,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,46,0.0,0.0,0,14.588571428571429,81.52142857142857,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,47,0.0,0.0,0,13.870000000000001,74.86428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,48,0.0,0.0,0,12.819999999999999,66.64285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,49,0.0,0.0,0,12.781428571428572,70.94428571428571,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,50,0.0,0.0,0,11.530000000000001,74.23285714285714,32
BHAKTAPUR,Bagmati,0,27.672,85.428,2025,51,0.0,0.0,0,10.782857142857143,75.35857142857142,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2020,52,0.0,0.0,0,15.90857142857143,49.339999999999996,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,1,0.0,0.0,0,11.27,50.74142857142857,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,2,0.0,0.0,0,11.415714285714285,51.19285714285714,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,3,0.0,0.0,0,10.667142857142858,37.67285714285715,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,4,0.5900000000000001,0.54,0,11.81,42.92857142857143,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,5,0.08,0.06,0,13.780000000000001,43.021428571428565,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,6,2.01,1.05,1,14.335714285714285,45.06142857142857,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,7,0.11000000000000001,0.07,0,16.95,37.37,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,8,1.68,1.42,1,16.654285714285713,29.585714285714285,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,9,2.79,1.22,1,18.307142857142857,35.83571428571428,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,10,0.24,0.09,0,19.577142857142857,33.46142857142857,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,11,0.0,0.0,0,20.45285714285714,28.965714285714284,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,12,8.83,4.36,3,20.562857142857144,25.98,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,13,0.37,0.2,0,22.337142857142858,20.181428571428572,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,14,14.940000000000001,11.07,3,23.177142857142858,28.564285714285713,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,15,14.66,8.83,3,22.544285714285714,35.137142857142855,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,16,12.399999999999999,6.88,3,23.428571428571427,37.25,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,17,28.49,9.07,5,20.868571428571425,58.98142857142857,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,18,28.35,17.84,4,21.60571428571429,54.10142857142857,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,19,22.82,15.84,3,23.88714285714286,55.83571428571429,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,20,115.02,47.1,6,23.610000000000003,71.37571428571428,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,21,9.76,4.4,2,23.73428571428571,70.91714285714286,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,22,63.290000000000006,13.46,7,23.261428571428574,79.93285714285715,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,23,56.46,21.37,6,22.537142857142857,87.29714285714286,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,24,57.71,21.15,7,22.75,89.83714285714287,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,25,123.36999999999999,36.43,7,22.624285714285715,91.37571428571428,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,26,75.93,21.46,7,22.67142857142857,92.03428571428572,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,27,74.00999999999999,23.06,7,22.701428571428572,90.50857142857141,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,28,79.13,23.74,7,23.352857142857143,89.20142857142856,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,29,76.07,20.84,7,23.035714285714285,90.0442857142857,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,30,97.74000000000001,31.94,7,23.045714285714286,88.27285714285713,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,31,87.1,28.23,7,23.021428571428572,92.20142857142856,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,32,55.19,11.34,7,22.132857142857144,92.47571428571429,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,33,124.32000000000001,27.05,7,22.041428571428572,94.30999999999999,32
KAVREPALANCHOK,Bagmati,0,27.622,85.543,2021,34,48.6,12.32,7,21.951428571428572,91.50714285714285,32
